longitude,latitude,septic_id_short,septic_capacity,septic_ventilation_1,septic_ventilation_2,steel_id,house_ids
36.326267,32.285202,D10-B16-T7,4,160,,,"D10-B16-H014,D10-B16-H020,D10-B16-H021,D10-B16-H022,D10-B16-H023,D10-B16-H024,D10-B16-H025,D10-B16-H031"
36.32654,32.28544,D10-B16-T8,8,160,,,"D10-B16-H011,D10-B16-H012,D10-B16-H013,D10-B16-H015,D10-B16-H016,D10-B16-H017,D10-B16-H018"
36.326922,32.285307,D10-B16-T9,4,160,,,"D10-B16-H001,D10-B16-H002,D10-B16-H008,D10-B16-H009,D10-B16-H010"
36.326786,32.285076,D10-B16-T10,4,160,,,"D10-B16-H003,D10-B16-H004,D10-B16-H005,D10-B16-H006,D10-B16-H007"
36.318751,32.294649,D11-B1-T1,8,120,,NST-11-01,"D11-B01-H099,D11-B01-H104,D11-B01-H105,D11-B01-H106,D11-B03-H096,D11-B03-H105,D11-B03-H106,D11-B03-H107"
36.318674,32.294884,D11-B1-T2,4,160,,NST-11-01,"D11-B01-H100,D11-B01-H101,D11-B01-H102,D11-B01-H103,D11-B01-H107,D11-B01-H108,D11-B01-H109"
36.319172,32.294975,D11-B1-T3,4,160,,OST-11-03,"D11-B01-H087,D11-B01-H088,D11-B01-H089,D11-B01-H093,D11-B01-H094,D11-B01-H095,D11-B01-H096"
36.319158,32.294549,D11-B1-T4,4,160,,OST-11-03,"D11-B01-H086,D11-B01-H090,D11-B01-H091,D11-B01-H092,D11-B01-H093,D11-B01-H097,D11-B01-H098"
36.319564,32.294757,D11-B1-T5,8,160,,OST-11-03,"D11-B01-H070,D11-B01-H071,D11-B01-H072,D11-B01-H073,D11-B01-H074,D11-B01-H077,D11-B01-H079,D11-B01-H080,D11-B01-H081,D11-B01-H082,D11-B01-H083"
36.319497,32.294415,D11-B1-T6,4,160,,OST-11-03,"D11-B01-H077,D11-B01-H078,D11-B01-H084,D11-B01-H085"
36.319981,32.294284,D11-B1-T7,4,160,,OST-11-03,"D11-B01-H054,D11-B01-H055,D11-B01-H056,D11-B01-H068,D11-B01-H069,D11-B01-H075,D11-B03-H066"
36.319999,32.294417,D11-B1-T8,8,160,,OST-11-03,"D11-B01-H060,D11-B01-H060-1,D11-B01-H061,D11-B01-H062,D11-B01-H063,D11-B01-H064,D11-B01-H065,D11-B01-H066,D11-B01-H067"
36.320517,32.294455,D11-B1-T9,4,160,,OST-11-03,"D11-B01-H014,D11-B01-H043,D11-B01-H045,D11-B01-H051,D11-B01-H052,D11-B01-H053"
36.320562,32.294035,D11-B1-T10,8,120,,OST-11-03,"D11-B01-H023,D11-B01-H032,D11-B01-H033,D11-B01-H038,D11-B01-H039,D11-B01-H040,D11-B01-H046,D11-B01-H047,D11-B01-H048,D11-B01-H049"
36.32095,32.294188,D11-B1-T11,4,120,,OST-11-03,"D11-B01-H019,D11-B01-H020,D11-B01-H024,D11-B01-H025,D11-B01-H026,D11-B01-H027,D11-B01-H028,D11-B01-H029,D11-B01-H030,D11-B01-H031"
36.32089,32.294366,D11-B1-T12,4,140,,OST-11-03,"D11-B01-H028,D11-B01-H034,D11-B01-H035,D11-B01-H036,D11-B01-H037,D11-B01-H041,D11-B01-H042,D11-B01-H044"
36.321388,32.293856,D11-B1-T13,4,160,,OST-11-03,"D11-B01-H012,D11-B01-H013,D11-B01-H021,D11-B01-H022"
36.321734,32.294164,D11-B1-T14,4,160,,OST-11-03,"D11-B01-H001,D11-B01-H009,D11-B01-H015,D11-B01-H016,D11-B01-H017,D11-B01-H018"
36.321677,32.293784,D11-B1-T15,4,140,,OST-11-03,"D11-B01-H002,D11-B01-H003,D11-B01-H004,D11-B01-H005,D11-B01-H007,D11-B01-H008,D11-B01-H010,D11-B01-H011"
36.322282,32.293611,D11-B2-T1,8,140,,OST-11-09,"D11-B02-H001,D11-B02-H002,D11-B02-H003,D11-B02-H004,D11-B02-H005,D11-B02-H007,D11-B02-H008,D11-B02-H010,D11-B02-H011,D11-B02-H012"
36.322749,32.293526,D11-B2-T2,4,120,,OST-11-09,"D11-B02-H013,D11-B02-H014,D11-B02-H015,D11-B02-H016,D11-B02-H017,D11-B02-H020,D11-B02-H021"
36.322999,32.293813,D11-B2-T3,4,120,,OST-11-09,"D11-B02-H009,D11-B02-H018,D11-B02-H019,D11-B02-H025"
36.323353,32.293554,D11-B2-T4,4,120,,OST-11-09,"D11-B02-H026,D11-B02-H027,D11-B02-H027-1,D11-B02-H028,D11-B02-H029,D11-B02-H036"
36.323256,32.29326,D11-B2-T5,8,120,,OST-11-09,"D11-B02-H022,D11-B02-H023,D11-B02-H024,D11-B02-H027,D11-B02-H030,D11-B02-H031,D11-B02-H032"
36.323838,32.29344,D11-B2-T6,4,120,,OST-11-09,"D11-B02-H034,D11-B02-H035,D11-B02-H037,D11-B02-H038,D11-B02-H038-1,D11-B02-H046-1"
36.324203,32.293271,D11-B2-T7,4,120,,OST-11-09,"D11-B02-H046,D11-B02-H047,D11-B02-H048,D11-B02-H049,D11-B02-H050,D11-B02-H050-1,D11-B02-H051,D11-B02-H052"
36.324637,32.293102,D11-B2-T8,4,120,,OST-11-09,"D11-B02-H053,D11-B02-H054,D11-B02-H058,D11-B02-H058-1,D11-B02-H059,D11-B02-H060,D11-B02-H063,D11-B02-H064,D11-B02-H065"
36.324542,32.29289,D11-B2-T9,4,120,,OST-11-09,"D11-B02-H055,D11-B02-H056,D11-B02-H057,D11-B02-H061,D11-B02-H062,D11-B02-H066,D11-B02-H067"
36.318431,32.294158,D11-B3-T1,4,120,,NST-11-01,"D11-B03-H094,D11-B03-H098,D11-B03-H099,D11-B03-H100,D11-B03-H104,D11-B03-H108,D11-B03-H109,D11-B03-H110"
36.318424,32.293872,D11-B3-T2,4,120,,NST-11-01,"D11-B03-H014,D11-B03-H102,D11-B03-H103,D11-B03-H111,D11-B03-H112,D11-B03-H113"
36.319059,32.294133,D11-B3-T3,8,120,,NST-11-01,"D11-B03-H074,D11-B03-H081,D11-B03-H087,D11-B03-H088,D11-B03-H089,D11-B03-H090,D11-B03-H091,D11-B03-H095"
36.31892,32.293684,D11-B3-T4,4,120,,NST-11-01,"D11-B03-H073,D11-B03-H083,D11-B03-H084,D11-B03-H085,D11-B03-H086,D11-B03-H092,D11-B03-H093,D11-B03-H101"
36.319476,32.294213,D11-B3-T5,4,120,,OST-11-03,"D11-B03-H059,D11-B03-H065,D11-B03-H067,D11-B03-H068,D11-B03-H075,D11-B03-H076,D11-B03-H077,D11-B03-H078,D11-B03-H079,D11-B03-H080"
36.319313,32.29363,D11-B3-T6,4,120,,NST-11-01,"D11-B03-H063,D11-B03-H064,D11-B03-H069,D11-B03-H070,D11-B03-H071,D11-B03-H072"
36.31972,32.293851,D11-B3-T7,4,120,,OST-11-03,"D11-B03-H053,D11-B03-H054,D11-B03-H055,D11-B03-H057,D11-B03-H059,D11-B03-H060,D11-B03-H061,D11-B03-H062"
36.32,32.29368,D11-B3-T8,4,120,,OST-11-04,"D11-B03-H044,D11-B03-H045,D11-B03-H047,D11-B03-H049,D11-B03-H051,D11-B03-H052,D11-B03-H053,D11-B03-H054"
36.320331,32.293914,D11-B3-T9,4,120,,OST-11-03,"D11-B03-H041,D11-B03-H042,D11-B03-H043,D11-B03-H046,D11-B03-H047,D11-B03-H048,D11-B03-H049,D11-B03-H056"
36.320752,32.293783,D11-B3-T10,4,120,,OST-11-03,"D11-B03-H027,D11-B03-H033,D11-B03-H034,D11-B03-H035,D11-B03-H036"
36.320268,32.293358,D11-B3-T11,4,120,,OST-11-04,"D11-B03-H037,D11-B03-H037-1,D11-B03-H038,D11-B03-H039,D11-B03-H040"
36.320689,32.293367,D11-B3-T12,4,120,,OST-11-04,"D11-B03-H015,D11-B03-H023,D11-B03-H024,D11-B03-H025,D11-B03-H028,D11-B03-H029,D11-B03-H030,D11-B03-H031,D11-B03-H032"
36.320994,32.29336,D11-B3-T13,8,120,,OST-11-04,"D11-B03-H015,D11-B03-H016,D11-B03-H017,D11-B03-H018,D11-B03-H019,D11-B03-H020,D11-B03-H021,D11-B03-H022,D11-B03-H026"
36.32156,32.29352,D11-B3-T14,4,120,,OST-11-03,"D11-B03-H001,D11-B03-H002,D11-B03-H003,D11-B03-H004,D11-B03-H009,D11-B03-H010,D11-B03-H010,D11-B03-H011,D11-B03-H012"
36.321403,32.293041,D11-B3-T15,4,120,,OST-11-04,"D11-B03-H005,D11-B03-H006,D11-B03-H007,D11-B03-H008,D11-B03-H013,D11-B03-H014"
36.321983,32.292978,D11-B4-T1,8,120,,OST-11-09,"D11-B04-H001,D11-B04-H003,D11-B04-H004,D11-B04-H005,D11-B04-H006,D11-B04-H007,D11-B04-H008,D11-B04-H009,D11-B04-H010,D11-B04-H011"
36.322186,32.293371,D11-B4-T2,4,120,,OST-11-09,"D11-B04-H001,D11-B04-H005,D11-B04-H006,D11-B04-H012,D11-B04-H013,D11-B04-H014"
36.322512,32.292944,D11-B4-T3,4,120,,OST-11-09,"D11-B04-H015,D11-B04-H016,D11-B04-H017,D11-B04-H018,D11-B04-H019,D11-B04-H020,D11-B04-H022,D11-B04-H023,D11-B04-H024"
36.322735,32.292803,D11-B4-T4,8,120,,OST-11-09,"D11-B04-H021,D11-B04-H027,D11-B04-H028,D11-B04-H030,D11-B04-H031,D11-B04-H032"
36.322971,32.293065,D11-B4-T5,4,120,,OST-11-09,"D11-B04-H025,D11-B04-H026,D11-B04-H033,D11-B04-H034,D11-B04-H038,D11-B04-H039"
36.323106,32.292738,D11-B4-T6,4,120,,OST-11-09,"D11-B04-H035,D11-B04-H036,D11-B04-H037,D11-B04-H042,D11-B04-H043,D11-B04-H044"
36.32342,32.29278,D11-B4-T7,4,120,,OST-11-09,"D11-B04-H040,D11-B04-H041,D11-B04-H045,D11-B04-H046,D11-B04-H053"
36.323559,32.292955,D11-B4-T8,4,120,,OST-11-09,"D11-B02-H033,D11-B02-H039,D11-B02-H040,D11-B02-H041,D11-B02-H042,D11-B02-H043,D11-B02-H044,D11-B02-H045"
36.323611,32.292564,D11-B4-T9,4,120,,OST-11-09,"D11-B04-H047,D11-B04-H048,D11-B04-H049,D11-B04-H050,D11-B04-H051,D11-B04-H052"
36.324133,32.292607,D11-B4-T10,4,120,,OST-11-09,"D11-B04-H054,D11-B04-H055,D11-B04-H063,D11-B04-H064,D11-B04-H065,D11-B04-H066"
36.323948,32.292183,D11-B4-T11,8,120,,OST-11-09,"D11-B04-H056,D11-B04-H057,D11-B04-H058,D11-B04-H059,D11-B04-H060,D11-B04-H061,D11-B04-H062,D11-B04-H068,D11-B04-H069"
36.324245,32.292104,D11-B4-T12,8,120,,OST-11-09,"D11-B04-H066,D11-B04-H067,D11-B04-H070,D11-B04-H071,D11-B04-H072,D11-B04-H078,D11-B04-H079,D11-B04-H080"
36.324487,32.292592,D11-B4-T13,4,120,,OST-11-09,"D11-B04-H057-2,D11-B04-H061-1,D11-B04-H073,D11-B04-H074,D11-B04-H075,D11-B04-H076,D11-B04-H077,D11-B04-H081"
36.317893,32.293612,D11-B5-T1,4,120,,NST-11-01,"D11-B05-H137,D11-B05-H138,D11-B05-H140,D11-B05-H148,D11-B05-H149"
36.317975,32.293159,D11-B5-T2,4,120,,NST-11-02,"D11-B05-H131,D11-B05-H141,D11-B05-H142,D11-B05-H145,D11-B05-H146,D11-B05-H150,D11-B05-H151"
36.318054,32.292706,D11-B5-T3,4,120,,NST-11-02,"D11-B05-H128,D11-B05-H129,D11-B05-H130,D11-B05-H143,D11-B05-H144"
36.318338,32.292787,D11-B5-T4,4,120,,NST-11-02,"D11-B05-H102,D11-B05-H103,D11-B05-H104,D11-B05-H105,D11-B05-H106,D11-B05-H107,D11-B05-H108,D11-B05-H118,D11-B05-H119"
36.318402,32.293054,D11-B5-T5,8,120,,NST-11-01,"D11-B05-H114,D11-B05-H115,D11-B05-H116,D11-B05-H117,D11-B05-H120,D11-B05-H121,D11-B05-H122,D11-B05-H126,D11-B05-H127,D11-B05-H132,D11-B05-H133"
36.318593,32.293282,D11-B5-T6,4,120,,NST-11-01,"D11-B05-H099,D11-B05-H100,D11-B05-H109,D11-B05-H111,D11-B05-H112,D11-B05-H113"
36.318453,32.293431,D11-B5-T7,4,120,,NST-11-01,"D11-B05-H124,D11-B05-H125,D11-B05-H134,D11-B05-H135,D11-B05-H136"
36.318695,32.293538,D11-B5-T8,4,120,,NST-11-01,"D11-B05-H098,D11-B05-H110,D11-B05-H123"
36.318924,32.292502,D11-B5-T9,4,120,,OST-11-04,"D11-B05-H073,D11-B05-H074,D11-B05-H089,D11-B05-H090,D11-B05-H091"
36.319217,32.292875,D11-B5-T10,4,120,,OST-11-04,"D11-B05-H075,D11-B05-H076,D11-B05-H086,D11-B05-H087,D11-B05-H088,D11-B05-H092,D11-B05-H093,D11-B05-H094"
36.31923,32.293216,D11-B5-T11,4,120,,OST-11-04,"D11-B05-H077,D11-B05-H078,D11-B05-H079,D11-B05-H085,D11-B05-H095,D11-B05-H096"
36.319324,32.293443,D11-B5-T12,4,120,,NST-11-01,"D11-B05-H080,D11-B05-H081,D11-B05-H082,D11-B05-H083,D11-B05-H084,D11-B05-H085,D11-B05-H097"
36.319373,32.292768,D11-B5-T13,4,120,,OST-11-04,"D11-B05-H065,D11-B05-H066,D11-B05-H068-1,D11-B05-H070,D11-B05-H071"
36.319593,32.293117,D11-B5-T14,4,120,,OST-11-04,"D11-B05-H058,D11-B05-H059,D11-B05-H059,D11-B05-H063,D11-B05-H064,D11-B05-H072"
36.319906,32.293148,D11-B5-T15,4,120,,OST-11-04,"D11-B05-H048,D11-B05-H054,D11-B05-H056,D11-B05-H057,D11-B05-H067"
36.319748,32.292454,D11-B5-T16,4,120,,OST-11-04,"D11-B05-H049,D11-B05-H051,D11-B05-H052,D11-B05-H053,D11-B05-H060,D11-B05-H061,D11-B05-H062"
36.320237,32.292863,D11-B5-T17,4,120,,OST-11-04,"D11-B05-H038,D11-B05-H045,D11-B05-H046,D11-B05-H047,D11-B05-H048,D11-B05-H055"
36.320017,32.292361,D11-B5-T18,4,120,,OST-11-04,"D11-B05-H039,D11-B05-H040,D11-B05-H041,D11-B05-H042,D11-B05-H043,D11-B05-H044,D11-B05-H050"
36.320541,32.292657,D11-B5-T19,4,120,,OST-11-04,"D11-B05-H027,D11-B05-H028,D11-B05-H029,D11-B05-H034,D11-B05-H035,D11-B05-H037"
36.320246,32.292291,D11-B5-T20,4,120,,OST-11-04,"D11-B05-H017,D11-B05-H018,D11-B05-H019,D11-B05-H020,D11-B05-H021,D11-B05-H022,D11-B05-H023"
36.320746,32.292976,D11-B5-T21,4,120,,OST-11-04,"D11-B05-H026,D11-B05-H036"
36.320693,32.292097,D11-B5-T22,4,120,,OST-11-04,"D11-B05-H007,D11-B05-H017,D11-B05-H018,D11-B05-H019,D11-B05-H020,D11-B05-H021,D11-B05-H022,D11-B05-H023"
36.320952,32.292057,D11-B5-T23,4,120,,OST-11-04,"D11-B05-H003,D11-B05-H004,D11-B05-H005,D11-B05-H006,D11-B05-H008,D11-B05-H009"
36.321126,32.292478,D11-B5-T24,4,120,,OST-11-04,"D11-B05-H010,D11-B05-H016,D11-B05-H017,D11-B05-H018,D11-B05-H024,D11-B05-H025"
36.321322,32.292888,D11-B5-T25,4,120,,OST-11-04,"D11-B05-H001,D11-B05-H002,D11-B05-H011,D11-B05-H012,D11-B05-H013,D11-B05-H014,D11-B05-H015"
36.321653,32.292268,D11-B6-T1,4,120,,OST-11-10,"D11-B06-H002,D11-B06-H003,D11-B06-H004,D11-B06-H009,D11-B06-H010,D11-B06-H011,D11-B06-H012"
36.321567,32.291801,D11-B6-T2,4,120,,OST-11-10,"D11-B06-H005,D11-B06-H006,D11-B06-H007,D11-B06-H008,D11-B06-H013,D11-B06-H014,D11-B06-H015"
36.322212,32.292219,D11-B6-T3,4,120,,OST-11-10,"D11-B06-H015,D11-B06-H016,D11-B06-H017,D11-B06-H018,D11-B06-H019,D11-B06-H020,D11-B06-H024,D11-B06-H025,D11-B06-H031"
36.322204,32.291838,D11-B6-T4,8,120,,OST-11-10,"D11-B06-H021,D11-B06-H022,D11-B06-H023,D11-B06-H026,D11-B06-H027,D11-B06-H028,D11-B06-H029,D11-B06-H030"
36.322739,32.292068,D11-B6-T5,4,120,,OST-11-10,"D11-B06-H032,D11-B06-H033,D11-B06-H034,D11-B06-H035,D11-B06-H041"
36.322647,32.291685,D11-B6-T6,4,120,,OST-11-10,"D11-B06-H036,D11-B06-H037,D11-B06-H038,D11-B06-H039,D11-B06-H040,D11-B06-H042-1,D11-B06-H043,D11-B06-H044,D11-B06-H045"
36.323066,32.291919,D11-B6-T7,4,120,,OST-11-10,"D11-B06-H042,D11-B06-H046,D11-B06-H047,D11-B06-H048,D11-B06-H049,D11-B06-H055"
36.323114,32.29143,D11-B6-T8,4,120,,OST-11-10,"D11-B06-H050,D11-B06-H051,D11-B06-H052,D11-B06-H053,D11-B06-H054"
36.323515,32.291837,D11-B6-T9,4,120,,OST-11-10,"D11-B06-H056,D11-B06-H057,D11-B06-H058,D11-B06-H058-1,D11-B06-H069,D11-B06-H070,D11-B06-H071,D11-B06-H072,D11-B06-H073"
36.323327,32.291265,D11-B6-T10,4,120,,OST-11-10,"D11-B06-H059,D11-B06-H060,D11-B06-H061,D11-B06-H062,D11-B06-H063,D11-B06-H064,D11-B06-H065,D11-B06-H066,D11-B06-H067,D11-B06-H068"
36.323564,32.291215,D11-B6-T11,4,120,,OST-11-10,"D11-B06-H077,D11-B06-H078,D11-B06-H079,D11-B06-H080,D11-B06-H081,D11-B06-H085,D11-B06-H086"
36.324006,32.291667,D11-B6-T12,4,120,,OST-11-10,"D11-B06-H074,D11-B06-H075,D11-B06-H076,D11-B06-H082,D11-B06-H083,D11-B06-H084,D11-B06-H091,D11-B06-H092,D11-B06-H093,D11-B06-H094,D11-B06-H095"
36.324055,32.291115,D11-B6-T13,8,120,,OST-11-10,"D11-B06-H087,D11-B06-H088,D11-B06-H089,D11-B06-H096,D11-B06-H097"
36.317685,32.292645,D11-B7-T1,4,120,,NST-11-02,"D11-B07-H086,D11-B07-H087,D11-B07-H088,D11-B07-H089,D11-B07-H097,D11-B07-H098"
36.317286,32.292291,D11-B7-T2,4,120,,NST-11-02,"D11-B07-H090,D11-B07-H091,D11-B07-H095,D11-B07-H096"
36.317372,32.292035,D11-B7-T3,4,120,,NST-11-02,"D11-B07-H084,D11-B07-H085,D11-B07-H090,D11-B07-H092,D11-B07-H093,D11-B07-H094"
36.317904,32.291979,D11-B7-T4,8,120,,NST-11-02,"D11-B07-H072,D11-B07-H073,D11-B07-H074,D11-B07-H075,D11-B07-H076,D11-B07-H082,D11-B07-H083"
36.318572,32.292372,D11-B7-T5,4,120,,NST-11-02,"D11-B07-H064,D11-B07-H069,D11-B07-H070,D11-B07-H077,D11-B07-H078,D11-B07-H079,D11-B07-H080,D11-B07-H081"
36.318782,32.292376,D11-B7-T6,4,120,,OST-11-05,"D11-B07-H053,D11-B07-H060,D11-B07-H061,D11-B07-H062,D11-B07-H063"
36.318557,32.291828,D11-B7-T7,8,120,,NST-11-02,"D11-B07-H053,D11-B07-H054,D11-B07-H055,D11-B07-H056,D11-B07-H057,D11-B07-H058,D11-B07-H059,D11-B07-H065,D11-B07-H066,D11-B07-H067,D11-B07-H068,D11-B07-H071"
36.319171,32.291779,D11-B7-T8,4,120,,OST-11-05,"D11-B07-H045,D11-B07-H046,D11-B07-H048,D11-B07-H049,D11-B07-H050,D11-B07-H051,D11-B07-H052"
36.319405,32.292048,D11-B7-T9,4,120,,OST-11-05,"D11-B07-H035,D11-B07-H036,D11-B07-H042,D11-B07-H043,D11-B07-H044"
36.319365,32.291576,D11-B7-T10,4,120,,OST-11-05,"D11-B07-H031,D11-B07-H037,D11-B07-H038,D11-B07-H039,D11-B07-H040,D11-B07-H041,D11-B07-H047"
36.319707,32.29159,D11-B7-T11,4,120,,OST-11-05,"D11-B07-H026,D11-B07-H027,D11-B07-H029,D11-B07-H032,D11-B07-H033,D11-B07-H034"
36.320108,32.291752,D11-B7-T12,4,120,,OST-11-05,"D11-B07-H013,D11-B07-H016,D11-B07-H022,D11-B07-H023,D11-B07-H024,D11-B07-H025"
36.31988,32.291242,D11-B7-T13,4,120,,OST-11-05,"D11-B07-H017,D11-B07-H018,D11-B07-H019,D11-B07-H020,D11-B07-H021,D11-B07-H028"
36.320593,32.291714,D11-B7-T14,4,120,,OST-11-05,"D11-B07-H001,D11-B07-H002,D11-B07-H003,D11-B07-H011,D11-B07-H012,D11-B07-H013,D11-B07-H014,D11-B07-H015"
36.320512,32.29118,D11-B7-T15,8,120,,OST-11-05,"D11-B07-H005,D11-B07-H006,D11-B07-H007,D11-B07-H008,D11-B07-H009,D11-B07-H010,D11-B07-H017"
36.321294,32.291452,D11-B8-T1,4,120,,OST-11-11,"D11-B08-H001,D11-B08-H002,D11-B08-H003,D11-B08-H004,D11-B08-H010,D11-B08-H011,D11-B08-H012"
36.321197,32.2909,D11-B8-T2,4,120,,OST-11-12,"D11-B08-H005,D11-B08-H006,D11-B08-H007,D11-B08-H008,D11-B08-H009,D11-B08-H010,D11-B08-H010-1,D11-B08-H014,D11-B08-H015,D11-B08-H016"
36.321705,32.291032,D11-B8-T3,8,120,,OST-11-11,"D11-B08-H018,D11-B08-H019,D11-B08-H020,D11-B08-H021,D11-B08-H022,D11-B08-H023,D11-B08-H026"
36.321365,32.290756,D11-B8-T4,4,120,,OST-11-12,"D11-B08-H017,D11-B08-H023,D11-B08-H024,D11-B08-H025"
36.322204,32.2912,D11-B8-T5,4,120,,OST-11-11,"D11-B08-H027,D11-B08-H033,D11-B08-H034,D11-B08-H035,D11-B08-H036,D11-B08-H037,D11-B08-H038,D11-B08-H043,D11-B08-H044,D11-B08-H045"
36.32207,32.290653,D11-B8-T6,8,120,,OST-11-12,"D11-B08-H028,D11-B08-H029,D11-B08-H030,D11-B08-H031,D11-B08-H032,D11-B08-H039,D11-B08-H040,D11-B08-H041,D11-B08-H042,D11-B08-H048,D11-B08-H049,D11-B08-H051"
36.322873,32.290881,D11-B8-T7,4,120,,OST-11-11,"D11-B08-H046,D11-B08-H052,D11-B08-H053,D11-B08-H054,D11-B08-H055,D11-B08-H056,D11-B08-H065"
36.322696,32.290508,D11-B8-T8,4,120,,OST-11-12,"D11-B08-H052,D11-B08-H057,D11-B08-H058,D11-B08-H059,D11-B08-H060,D11-B08-H064"
36.323454,32.290801,D11-B8-T9,4,120,,OST-11-11,"D11-B08-H066,D11-B08-H067,D11-B08-H076,D11-B08-H077,D11-B08-H078,D11-B08-H079"
36.323251,32.290537,D11-B8-T10,4,120,,OST-11-11,"D11-B08-H068,D11-B08-H069,D11-B08-H073,D11-B08-H074,D11-B08-H075,D11-B08-H082,D11-B08-H083"
36.323052,32.290278,D11-B8-T11,4,120,,OST-11-12,"D11-B08-H061,D11-B08-H062,D11-B08-H063,D11-B08-H070,D11-B08-H071,D11-B08-H072"
36.323628,32.290722,D11-B8-T12,4,120,,OST-11-11,"D11-B08-H085,D11-B08-H086,D11-B08-H087,D11-B08-H088,D11-B08-H089,D11-B08-H090"
36.323487,32.290242,D11-B8-T13,4,120,,OST-11-12,"D11-B08-H080,D11-B08-H081,D11-B08-H084,D11-B08-H091,D11-B08-H092,D11-B08-H093,D11-B08-H094,D11-B08-H095"
36.317004,32.291664,D11-B9-T1,4,120,,NST-11-02,"D11-B09-H103,D11-B09-H104,D11-B09-H105"
36.317455,32.291845,D11-B9-T2,4,120,,NST-11-02,"D11-B09-H086,D11-B09-H087,D11-B09-H088,D11-B09-H093,D11-B09-H094,D11-B09-H095,D11-B09-H096,D11-B09-H097"
36.317025,32.291298,D11-B9-T3,4,120,,NST-11-02,"D11-B09-H090,D11-B09-H091,D11-B09-H098,D11-B09-H099,D11-B09-H100,D11-B09-H101,D11-B09-H102"
36.317403,32.29137,D11-B9-T4,2,120,,NST-11-02,"D11-B09-H079,D11-B09-H080,D11-B09-H089,D11-B09-H092"
36.317623,32.29109,D11-B9-T5,8,120,,NST-11-02,"D11-B09-H065,D11-B09-H066,D11-B09-H067,D11-B09-H073,D11-B09-H074,D11-B09-H075,D11-B09-H076,D11-B09-H077,D11-B09-H078,D11-B09-H081"
36.318022,32.291634,D11-B9-T6,8,120,,NST-11-02,"D11-B09-H060,D11-B09-H062,D11-B09-H068,D11-B09-H069,D11-B09-H070,D11-B09-H071,D11-B09-H072,D11-B09-H082,D11-B09-H083,D11-B09-H084,D11-B09-H085"
36.318404,32.291535,D11-B9-T7,4,120,,NST-11-02,"D11-B09-H045,D11-B09-H046,D11-B09-H048,D11-B09-H058,D11-B09-H059"
36.317874,32.290867,D11-B9-T8,4,120,,OST-11-06,"D11-B09-H054,D11-B09-H055,D11-B09-H056,D11-B09-H062,D11-B09-H063,D11-B09-H064"
36.318001,32.290677,D11-B9-T9,8,120,,OST-11-06,"D11-B09-H042,D11-B09-H051,D11-B09-H052,D11-B09-H053,D11-B09-H054"
36.318456,32.291045,D11-B9-T10,4,120,,OST-11-06,"D11-B09-H041,D11-B09-H042,D11-B09-H043,D11-B09-H044,D11-B09-H049,D11-B09-H050,D11-B09-H057"
36.318697,32.291003,D11-B9-T11,8,120,,OST-11-06,"D11-B09-H033,D11-B09-H034,D11-B09-H035,D11-B09-H036,D11-B09-H037,D11-B09-H038,D11-B09-H039,D11-B09-H040"
36.319135,32.290777,D11-B9-T12,4,120,,OST-11-06,"D11-B09-H024,D11-B09-H028,D11-B09-H029,D11-B09-H030,D11-B09-H031,D11-B09-H032"
36.319294,32.290508,D11-B9-T13,4,120,,OST-11-06,"D11-B09-H017,D11-B09-H018,D11-B09-H019,D11-B09-H020,D11-B09-H025,D11-B09-H026,D11-B09-H027"
36.319758,32.290309,D11-B9-T14,4,120,,OST-11-06,"D11-B09-H007,D11-B09-H008,D11-B09-H009,D11-B09-H010,D11-B09-H011"
36.319993,32.290845,D11-B9-T15,4,120,,OST-11-06,"D11-B09-H004,D11-B09-H005,D11-B09-H012,D11-B09-H013,D11-B09-H014,D11-B09-H015,D11-B09-H016,D11-B09-H020,D11-B09-H021,D11-B09-H022"
36.320311,32.290772,D11-B9-T16,4,120,,OST-11-06,"D11-B09-H001,D11-B09-H002,D11-B09-H003,D11-B09-H004,D11-B09-H006"
36.32099,32.290534,D11-B10-T1,4,120,,OST-11-12,"D11-B10-H001,D11-B10-H002,D11-B10-H003,D11-B10-H011,D11-B10-H014,D11-B10-H017"
36.321229,32.290479,D11-B10-T2,4,120,,OST-11-12,"D11-B10-H012,D11-B10-H013,D11-B10-H018,D11-B10-H019,D11-B10-H020,D11-B10-H021,D11-B10-H022,D11-B10-H025,D11-B10-H026"
36.320812,32.290046,D11-B10-T3,8,120,,OST-11-12,"D11-B10-H004,D11-B10-H005,D11-B10-H006,D11-B10-H007,D11-B10-H008,D11-B10-H009,D11-B10-H010,D11-B10-H015,D11-B10-H016"
36.321325,32.289908,D11-B10-T4,4,120,,OST-11-12,"D11-B10-H023,D11-B10-H024,D11-B10-H029,D11-B10-H030,D11-B10-H031,D11-B10-H039,D11-B10-H040"
36.321799,32.290433,D11-B10-T5,4,120,,OST-11-12,"D11-B10-H027,D11-B10-H028,D11-B10-H034,D11-B10-H035,D11-B10-H036,D11-B10-H042"
36.32185,32.289742,D11-B10-T6,4,120,,OST-11-12,"D11-B10-H032,D11-B10-H033,D11-B10-H037,D11-B10-H038,D11-B10-H039,D11-B10-H041,D11-B10-H045,D11-B10-H046,D11-B10-H047,D11-B10-H050"
36.322291,32.289932,D11-B10-T7,4,120,,OST-11-12,"D11-B10-H043,D11-B10-H044,D11-B10-H052,D11-B10-H053,D11-B10-H057,D11-B10-H058"
